index,add_date,rank,title,cm_track_id,artist_names,cm_artist_ids,current_plays,time_on_chart,velocity,primary_artist,secondary_artist,primary_artist ID,secondfary_artist ID,Prim: Jan. 1-Listeners,Prim: Jan. 12-Listeners,collab,peak daily rank,peak daily play count,listener difference,listener diff. %,career status,Prim: Jan. 1-Followers,Prim: Jan 12-Followers,current engagement,early engagement,follower difference,follower diff. %,engagement diff,engagement diff %
885,2021-01-11T00:00:00.000Z,86,PRACTICE,30695866,['DaBaby'],[398544],315727,86,-0.857142857142857,DaBaby,,398544,,43961539,45162699,False,75,349650,1201160,2.7322974293506874,superstar,5473383,5336422,0.11815994433813622,0.12450389873748506,-136961,-2.502309814606433,-0.0063439543993488445,-5.095386139453347
886,2021-01-11T00:00:00.000Z,87,Martin & Gina,29427847,['Polo G'],[1120779],315323,162,-2.71428571428571,Polo G,,1120779,,13991170,13676182,False,60,337357,-314988,-2.2513342343778255,comfortable,2803350,2726828,0.19938517928468633,0.20036565919790839,-76522,-2.729662724954073,-0.0009804799132220599,-0.4893452885824135
887,2021-01-11T00:00:00.000Z,88,Silverado For Sale,32512430,['Morgan Wallen'],[212715],310670,5,,Morgan Wallen,,212715,,9672494,10403805,False,65,424314,731311,7.560728391250489,indie,1172572,1109726,0.1066653979000952,0.12122747245953319,-62846,-5.359670877353373,-0.01456207455943799,-12.01219019418139
888,2021-01-11T00:00:00.000Z,89,Me On Whiskey,32512357,['Morgan Wallen'],[212715],310561,4,,Morgan Wallen,,212715,,9672494,10403805,False,54,436671,731311,7.560728391250489,indie,1172572,1109726,0.1066653979000952,0.12122747245953319,-62846,-5.359670877353373,-0.01456207455943799,-12.01219019418139
889,2021-01-11T00:00:00.000Z,90,GO (feat. Juice WRLD),29758304,"['The Kid LAROI', 'Juice WRLD']","[1333786, 921966]",309870,170,-1.28571428571429,The Kid LAROI,Juice WRLD,1333786,921966.0,22289728,25402971,True,81,322048,3113243,13.967164606046337,comfortable,1098854,1010441,0.03977648913585738,0.04929867246473353,-88413,-8.045927848467585,-0.009522183328876152,-19.31529360286116
890,2021-01-11T00:00:00.000Z,91,Jocelyn Flores,15972110,['XXXTENTACION'],[74419],309309,1230,-1.71428571428571,XXXTENTACION,,74419,,26903155,26855176,False,76,314540,-47979,-0.17833967800430842,comfortable,24176256,23975246,0.8927607102630792,0.8986401780757685,-201010,-0.8314356035938733,-0.005879467812689221,-0.654262735645623
891,2021-01-11T00:00:00.000Z,92,Moonwalking in Calabasas Remix,31066749,"['DDG', 'Blueface']","[38708, 1110871]",307831,90,-2.0,DDG,Blueface,38708,1110871.0,5686683,6062167,True,73,334613,375484,6.602864974186182,indie,307601,296696,0.048942234682746284,0.05409146245711252,-10905,-3.545177031284034,-0.005149227774366237,-9.519483372165993
892,2021-01-11T00:00:00.000Z,93,Dreams - 2004 Remastered Edition,16026997,['Fleetwood Mac'],[100],304138,140,-3.71428571428571,Fleetwood Mac,,100,,22577004,23177557,False,71,339842,600553,2.6600207892951606,comfortable,5832636,5768012,0.24886194865144762,0.25834410978533734,-64624,-1.1079724501923316,-0.009482161133889722,-3.6703608771141005
893,2021-01-11T00:00:00.000Z,94,Drankin N Smokin,31957033,"['Future', 'Lil Uzi Vert']","[3870, 5732]",303951,60,1.28571428571429,Future,Lil Uzi Vert,3870,5732.0,28960782,28771804,True,90,332038,-188978,-0.6525307224093603,comfortable,9723814,9675034,0.3362678961666776,0.33575799161776776,-48780,-0.501655009032464,0.0005099045489098675,0.1518666901874821
894,2021-01-11T00:00:00.000Z,95,Blame It On Me,32512308,['Morgan Wallen'],[212715],302876,5,,Morgan Wallen,,212715,,9672494,10403805,False,47,485884,731311,7.560728391250489,indie,1172572,1109726,0.1066653979000952,0.12122747245953319,-62846,-5.359670877353373,-0.01456207455943799,-12.01219019418139
895,2021-01-11T00:00:00.000Z,96,Still Trappin' (with King Von),32390356,"['Lil Durk', 'King Von']","[4449, 1136101]",299740,20,-3.71428571428571,Lil Durk,King Von,4449,1136101.0,18230130,18725108,True,58,350577,494978,2.7151644009121165,comfortable,2073783,2038923,0.10888711563105537,0.11375579877927365,-34860,-1.6809859083616752,-0.0048686831482182835,-4.2799428253018075
896,2021-01-11T00:00:00.000Z,97,Beer Don’t,32512468,['Morgan Wallen'],[212715],295996,5,,Morgan Wallen,,212715,,9672494,10403805,False,41,506653,731311,7.560728391250489,indie,1172572,1109726,0.1066653979000952,0.12122747245953319,-62846,-5.359670877353373,-0.01456207455943799,-12.01219019418139
897,2021-01-11T00:00:00.000Z,98,SLOW DANCING IN THE DARK,20554453,['Joji'],[711146],295037,792,-2.14285714285714,Joji,,711146,,14583589,14502915,False,87,295886,-80674,-0.5531834447610942,comfortable,3917624,3861479,0.2662553700411262,0.26863236477659924,-56145,-1.4331390659236312,-0.002376994735473037,-0.8848504674594215
898,2021-01-11T00:00:00.000Z,99,Life Is Good (feat. Drake),28145374,"['Future', 'Drake']","[3870, 3380]",294355,240,-3.57142857142857,Future,Drake,3870,3380.0,28960782,28771804,True,72,329899,-188978,-0.6525307224093603,comfortable,9723814,9675034,0.3362678961666776,0.33575799161776776,-48780,-0.501655009032464,0.0005099045489098675,0.1518666901874821
899,2021-01-11T00:00:00.000Z,100,death bed (coffee for your head) (feat. beabadoobee),28419993,"['Powfu', 'beabadoobee']","[1119813, 794643]",294064,331,-3.28571428571429,Powfu,beabadoobee,1119813,794643.0,14418356,14466124,True,80,304563,47768,0.3312999068687165,comfortable,737066,718304,0.04965421283544922,0.051119975120603206,-18762,-2.545497960833901,-0.0014657622851539862,-2.8672985104079807
900,2021-01-11T00:00:00.000Z,101,Afterglow,32367859,['Ed Sheeran'],[3648],292715,21,-9.0,Ed Sheeran,,3648,,53947470,58405811,False,50,355067,4458341,8.264226292725127,superstar,74512339,73992155,1.2668628982825014,1.381201731981129,-520184,-0.6981179318501866,-0.11433883369862752,-8.278213895274039
901,2021-01-11T00:00:00.000Z,102,Sofia,24684205,['Clairo'],[601559],292548,116,-5.42857142857143,Clairo,,601559,,13705195,13549341,False,67,335477,-155854,-1.137189219124573,comfortable,2091188,2042880,0.1507733844767801,0.15258360059816733,-48308,-2.310074464849645,-0.001810216121387237,-1.1863765924324237
902,2021-01-11T00:00:00.000Z,103,Buss It,29555553,['Erica Banks'],[1443482],292527,5,,Erica Banks,,1443482,,687302,760122,False,92,315448,72820,10.595051374795942,indie,7731,6938,0.009127482167336297,0.011248330428254247,-793,-10.25740525158453,-0.0021208482609179503,-18.854782711491772
903,2021-01-11T00:00:00.000Z,104,Mr. Right Now (feat. Drake),31530244,"['21 Savage', 'Metro Boomin', 'Drake']","[5730, 50780, 3380]",291823,101,-4.0,21 Savage,Metro Boomin,5730,50780.0,18450741,18515272,True,77,320052,64531,0.34974747084683483,comfortable,8978856,8919607,0.4817432333697285,0.4866393170875901,-59249,-0.6598724826414412,-0.004896083717861599,-1.0061011401962727
904,2021-01-11T00:00:00.000Z,105,Adderall (Corvette Corvette) - Remix,32321176,"['Popp Hunna', 'Lil Uzi Vert']","[3436485, 5732]",290949,18,-2.42857142857143,Popp Hunna,Lil Uzi Vert,3436485,5732.0,5003870,6024735,True,95,290949,1020865,20.401509231854543,indie,24173,20504,0.0034033032158260904,0.004830860913652832,-3669,-15.17809125884251,-0.001427557697826742,-29.55079277468374
905,2021-01-11T00:00:00.000Z,106,"Rednecks, Red Letters, Red Dirt",32511604,['Morgan Wallen'],[212715],289924,4,,Morgan Wallen,,212715,,9672494,10403805,False,45,487349,731311,7.560728391250489,indie,1172572,1109726,0.1066653979000952,0.12122747245953319,-62846,-5.359670877353373,-0.01456207455943799,-12.01219019418139
906,2021-01-11T00:00:00.000Z,107,Goosebumps,29763335,['HVME'],[3728597],287626,13,3.14285714285714,HVME,,3728597,,9769110,12058089,False,90,319172,2288979,23.430783356928114,indie,15166,12734,0.001056054570504497,0.0015524443884857475,-2432,-16.035869708558618,-0.0004963898179812505,-31.97472461254658
907,2021-01-11T00:00:00.000Z,108,Daisy,30060901,['Ashnikko'],[431589],287333,123,-3.42857142857143,Ashnikko,,431589,,10041481,9890880,False,85,300687,-150601,-1.4997887263840861,comfortable,613944,582368,0.058879290821443594,0.06114078192250725,-31576,-5.1431400909529215,-0.002261491101063655,-3.698825939010687
908,2021-01-11T00:00:00.000Z,109,Adore You,27599120,['Harry Styles'],[558681],283331,393,-5.28571428571429,Harry Styles,,558681,,38114138,38888937,False,78,306530,774799,2.032838837913637,comfortable,11738818,11484078,0.2953044975232931,0.30799117115019103,-254740,-2.1700651632898644,-0.01268667362689796,-4.119167955211073
909,2021-01-11T00:00:00.000Z,110,If The World Was Ending (feat. Julia Michaels),26187797,"['JP Saxe', 'Julia Michaels']","[572217, 473044]",281396,413,-1.85714285714286,JP Saxe,Julia Michaels,572217,473044.0,14042185,14091836,True,98,287728,49651,0.35358457391068415,comfortable,192827,188465,0.013374055729856634,0.013731979745317414,-4362,-2.262131340528038,-0.0003579240154607793,-2.6064997334621824
910,2021-01-11T00:00:00.000Z,111,Holy (feat. Chance The Rapper),31390960,"['Justin Bieber', 'Chance the Rapper']","[3479, 4257]",280790,115,-5.71428571428571,Justin Bieber,Chance the Rapper,3479,4257.0,78265852,76291592,True,65,324470,-1974260,-2.5225049616785618,superstar,41222799,40838017,0.5352885675789804,0.5267022327949614,-384782,-0.9334203628433867,0.008586334784018934,1.6302066422721024
911,2021-01-11T00:00:00.000Z,112,E-GIRLS ARE RUINING MY LIFE!,31530668,"['CORPSE', 'Savage Ga$p']","[3598001, 1089461]",279040,95,-3.57142857142857,CORPSE,Savage Ga$p,3598001,1089461.0,3782846,3828907,True,84,291411,46061,1.2176282090256914,indie,1129480,1067706,0.27885399149156664,0.2985794293502828,-61774,-5.469242483266636,-0.019725437858716166,-6.606428949790437
912,2021-01-11T00:00:00.000Z,113,Hit Different,31232005,"['SZA', 'Ty Dolla $ign']","[4515, 5293]",278883,77,-0.857142857142857,SZA,Ty Dolla $ign,4515,5293.0,14216020,18835695,True,93,292806,4619675,32.496261260183935,comfortable,4214239,4039206,0.21444422411809066,0.2964429566081083,-175033,-4.153371462795537,-0.08199873249001766,-27.660880672708426
913,2021-01-11T00:00:00.000Z,114,BICHOTA,31751726,['KAROL G'],[206809],277968,50,-0.714285714285714,KAROL G,,206809,,32902643,33455182,False,101,314547,552539,1.679314941355927,comfortable,14088824,13880400,0.41489536658326953,0.42819733356982903,-208424,-1.4793569711709083,-0.0133019669865595,-3.106503927911606
914,2021-01-11T00:00:00.000Z,115,Electric Love,15932780,['BØRNS'],[5054],276837,192,-3.71428571428571,BØRNS,,5054,,8424931,8538275,False,89,301739,113344,1.345340395072672,indie,938909,931098,0.10904989590988812,0.11144411746517568,-7811,-0.8319230085130721,-0.002394221555287568,-2.1483606400631414
915,2021-01-11T00:00:00.000Z,116,hot girl bummer,24946504,['blackbear'],[169796],276511,141,-4.28571428571429,blackbear,,169796,,25862873,26508844,False,83,296933,645971,2.497676882224183,comfortable,3838002,3812953,0.14383701529949777,0.14839813040105793,-25049,-0.6526572940816602,-0.004561115101560154,-3.07356641841334
916,2021-01-11T00:00:00.000Z,117,July,24736406,['Noah Cyrus'],[213898],275874,217,3.0,Noah Cyrus,,213898,,13115533,12803692,False,109,284493,-311841,-2.377646413607438,comfortable,780522,770037,0.06014179347644414,0.05951126805140134,-10485,-1.3433317702768148,0.0006305254250427994,1.059505948517513
917,2021-01-11T00:00:00.000Z,118,Mood Swings (feat. Lil Tjay),29991728,"['Pop Smoke', 'Lil Tjay']","[1401297, 1349373]",275679,191,-3.85714285714286,Pop Smoke,Lil Tjay,1401297,1349373.0,38742767,39465155,True,88,307548,722388,1.8645751347599926,superstar,3404319,3228000,0.08179367343166395,0.08786979515428002,-176319,-5.179273740210597,-0.006076121722616068,-6.914915087656384
918,2021-01-11T00:00:00.000Z,119,gold rush,32234002,['Taylor Swift'],[2762],275226,32,-8.42857142857143,Taylor Swift,,2762,,51023330,51468521,False,79,324239,445191,0.8725243922731033,superstar,35481046,35082263,0.6816256289936912,0.6953886780811837,-398783,-1.1239324793299499,-0.013763049087492485,-1.9791879737630282
919,2021-01-11T00:00:00.000Z,120,"no body, no crime (feat. Haim)",32233759,"['Taylor Swift', 'HAIM']","[2762, 4203]",274496,32,-9.0,Taylor Swift,HAIM,2762,4203.0,51023330,51468521,True,74,323011,445191,0.8725243922731033,superstar,35481046,35082263,0.6816256289936912,0.6953886780811837,-398783,-1.1239324793299499,-0.013763049087492485,-1.9791879737630282
920,2021-01-11T00:00:00.000Z,121,No Role Modelz,15619977,['J. Cole'],[3530],274327,1362,-3.85714285714286,J. Cole,,3530,,19483353,19383672,False,92,292509,-99681,-0.511621382623412,comfortable,12365480,12295659,0.6343307398102899,0.6346689915231737,-69821,-0.5646444780146019,-0.00033825171288381917,-0.05329576793598062
921,2021-01-11T00:00:00.000Z,122,Line Without a Hook,14803912,"['Ricky Montgomery', 'chloe moriondo']","[41976, 1134948]",273409,22,0.857142857142857,Ricky Montgomery,chloe moriondo,41976,1134948.0,4733608,4720901,True,118,279177,-12707,-0.26844216927130427,indie,357141,312306,0.0661538973174824,0.07544794583750915,-44835,-12.553865280099458,-0.009294048520026743,-12.318491135654195
922,2021-01-11T00:00:00.000Z,123,Are You Bored Yet? (feat. Clairo),22358948,"['Wallows', 'Clairo']","[568354, 601559]",272185,236,-4.42857142857143,Wallows,Clairo,568354,601559.0,8048460,7944664,True,86,290522,-103796,-1.2896380177077353,indie,1609444,1580588,0.1989496346226851,0.19996918665185637,-28856,-1.7929173056036745,-0.0010195520291712556,-0.5098545662168852
923,2021-01-11T00:00:00.000Z,124,Whiskey Glasses,13965769,['Morgan Wallen'],[212715],272058,640,-1.42857142857143,Morgan Wallen,,212715,,9672494,10403805,False,90,306545,731311,7.560728391250489,indie,1172572,1109726,0.1066653979000952,0.12122747245953319,-62846,-5.359670877353373,-0.01456207455943799,-12.01219019418139
924,2021-01-11T00:00:00.000Z,125,Forever After All,31745083,['Luke Combs'],[207759],265679,80,-12.8571428571429,Luke Combs,,207759,,9774596,10034112,False,38,403330,259516,2.6550048718126047,comfortable,4122633,4054114,0.40403316207752116,0.42177016830158504,-68519,-1.6620203641701796,-0.017737006224063878,-4.205372394043076
925,2021-01-11T00:00:00.000Z,126,goosebumps,15798674,['Travis Scott'],[4215],265433,1548,-3.85714285714286,Travis Scott,,4215,,39215839,38911339,False,94,300849,-304500,-0.7764719760298894,superstar,14545972,14353330,0.36887268258745864,0.37092084144878296,-192642,-1.3243666356569366,-0.002048158861324312,-0.5521821996640551
926,2021-01-11T00:00:00.000Z,127,Quittin’ Time,32511137,['Morgan Wallen'],[212715],264173,4,,Morgan Wallen,,212715,,9672494,10403805,False,79,384311,731311,7.560728391250489,indie,1172572,1109726,0.1066653979000952,0.12122747245953319,-62846,-5.359670877353373,-0.01456207455943799,-12.01219019418139
927,2021-01-11T00:00:00.000Z,128,Godzilla (feat. Juice WRLD),28213841,"['Eminem', 'Juice WRLD']","[236, 921966]",264148,353,-6.14285714285714,Eminem,Juice WRLD,236,921966.0,39379222,40267875,True,91,291814,888653,2.2566545372582523,superstar,40628922,40351190,1.002069019038129,1.031735009899383,-277732,-0.6835820059414818,-0.029665990861253988,-2.875349830781363
928,2021-01-11T00:00:00.000Z,129,Somethin’ Country,32512358,['Morgan Wallen'],[212715],262898,5,,Morgan Wallen,,212715,,9672494,10403805,False,55,436292,731311,7.560728391250489,indie,1172572,1109726,0.1066653979000952,0.12122747245953319,-62846,-5.359670877353373,-0.01456207455943799,-12.01219019418139
929,2021-01-11T00:00:00.000Z,130,Country A$$ Shit,32511110,['Morgan Wallen'],[212715],262206,5,,Morgan Wallen,,212715,,9672494,10403805,False,59,432410,731311,7.560728391250489,indie,1172572,1109726,0.1066653979000952,0.12122747245953319,-62846,-5.359670877353373,-0.01456207455943799,-12.01219019418139
930,2021-01-11T00:00:00.000Z,131,Go Crazy,29321882,"['Chris Brown', 'Young Thug']","[2249, 4517]",261457,220,-5.0,Chris Brown,Young Thug,2249,4517.0,29065022,29234121,True,97,285178,169099,0.5817955341647428,comfortable,12898317,12829174,0.4388424745180469,0.4437745479772904,-69143,-0.5360621854773766,-0.004932073459243458,-1.111391692408608
931,2021-01-11T00:00:00.000Z,132,lovely (with Khalid),19088585,"['Billie Eilish', 'Khalid']","[5596, 209693]",260732,826,-2.14285714285714,Billie Eilish,Khalid,5596,209693.0,51137845,50950970,True,121,263261,-186875,-0.36543385823160907,superstar,37605159,37103110,0.7282120438531396,0.7353684731924077,-502049,-1.3350535228424376,-0.007156429339268078,-0.9731759791387755
932,2021-01-11T00:00:00.000Z,133,Falling,27651731,['Harry Styles'],[558681],260569,373,-2.57142857142857,Harry Styles,,558681,,38114138,38888937,False,133,260569,774799,2.032838837913637,comfortable,11738818,11484078,0.2953044975232931,0.30799117115019103,-254740,-2.1700651632898644,-0.01268667362689796,-4.119167955211073
933,2021-01-11T00:00:00.000Z,134,‘tis the damn season,32235124,['Taylor Swift'],[2762],259981,32,-10.1428571428571,Taylor Swift,,2762,,51023330,51468521,False,82,309366,445191,0.8725243922731033,superstar,35481046,35082263,0.6816256289936912,0.6953886780811837,-398783,-1.1239324793299499,-0.013763049087492485,-1.9791879737630282
934,2021-01-11T00:00:00.000Z,135,Star Shopping,22856477,['Lil Peep'],[306096],258089,130,-3.42857142857143,Lil Peep,,306096,,12486429,12375355,False,113,260971,-111074,-0.8895577750852545,comfortable,5919524,5817460,0.47008429253140616,0.474076615499916,-102064,-1.7241926884661671,-0.0039923229685098205,-0.8421261116834243
935,2021-01-11T00:00:00.000Z,136,Why'd You Only Call Me When You're High?,12633391,['Arctic Monkeys'],[2289],257515,16,-3.71428571428571,Arctic Monkeys,,2289,,17175949,17418412,False,112,260176,242463,1.4116425240899353,comfortable,10566675,10445699,0.5996929570847216,0.6152018150496371,-120976,-1.1448823778530144,-0.015508857964915523,-2.520938265382751
936,2021-01-11T00:00:00.000Z,137,Golden,27653470,['Harry Styles'],[558681],253641,89,-5.57142857142857,Harry Styles,,558681,,38114138,38888937,False,115,260740,774799,2.032838837913637,comfortable,11738818,11484078,0.2953044975232931,0.30799117115019103,-254740,-2.1700651632898644,-0.01268667362689796,-4.119167955211073
937,2021-01-11T00:00:00.000Z,138,Chasin' You,19134485,['Morgan Wallen'],[212715],253638,307,-1.57142857142857,Morgan Wallen,,212715,,9672494,10403805,False,102,273419,731311,7.560728391250489,indie,1172572,1109726,0.1066653979000952,0.12122747245953319,-62846,-5.359670877353373,-0.01456207455943799,-12.01219019418139
938,2021-01-11T00:00:00.000Z,139,Snowman,17652389,['Sia'],[1702],252913,30,-3.71428571428571,Sia,,1702,,51856619,52511524,False,120,253874,654905,1.262914961733236,superstar,18261438,18178200,0.3461754414135838,0.3521524995680879,-83238,-0.45581295405104466,-0.005977058154504111,-1.6972925541732413
939,2021-01-11T00:00:00.000Z,140,POPSTAR (feat. Drake),30217163,"['DJ Khaled', 'Drake']","[2602, 3380]",252716,176,-5.71428571428571,DJ Khaled,Drake,2602,3380.0,21384791,21537514,True,96,289065,152723,0.7141664372590781,comfortable,5490946,5446891,0.25290249376042195,0.25676874747104145,-44055,-0.8023207658571038,-0.003866253710619494,-1.505733757982183
940,2021-01-11T00:00:00.000Z,141,Righteous,29184507,['Juice WRLD'],[921966],252422,155,-5.14285714285714,Juice WRLD,,921966,,38522755,37776642,False,107,268568,-746113,-1.9368111133276942,superstar,14758935,14505893,0.383991065166671,0.38312252070237446,-253042,-1.7145004026374533,0.0008685444642965168,0.22670149034941184
941,2021-01-11T00:00:00.000Z,142,Bandit (with YoungBoy Never Broke Again),25643026,"['Juice WRLD', 'YoungBoy Never Broke Again']","[921966, 215373]",252277,463,-3.28571428571429,Juice WRLD,YoungBoy Never Broke Again,921966,215373.0,38522755,37776642,True,106,283232,-746113,-1.9368111133276942,superstar,14758935,14505893,0.383991065166671,0.38312252070237446,-253042,-1.7145004026374533,0.0008685444642965168,0.22670149034941184
942,2021-01-11T00:00:00.000Z,143,Roses - Imanbek Remix,25180240,"['SAINt JHN', 'Imanbek']","[23277, 1723660]",252052,39,-7.14285714285714,SAINt JHN,Imanbek,23277,1723660.0,24227408,25207794,True,101,294188,980386,4.046598794225119,comfortable,621245,613791,0.02434925483761094,0.025642239566031993,-7454,-1.1998486909351382,-0.0012929847284210531,-5.042401718038141
943,2021-01-11T00:00:00.000Z,144,Mr Loverman,14803918,"['Ricky Montgomery', 'chloe moriondo']","[41976, 1134948]",251860,15,0.714285714285714,Ricky Montgomery,chloe moriondo,41976,1134948.0,4733608,4720901,True,144,252618,-12707,-0.26844216927130427,indie,357141,312306,0.0661538973174824,0.07544794583750915,-44835,-12.553865280099458,-0.009294048520026743,-12.318491135654195
944,2021-01-11T00:00:00.000Z,145,Don't Start Now,26822879,['Dua Lipa'],[5381],247740,254,-9.0,Dua Lipa,,5381,,60573240,62553881,False,100,282488,1980641,3.2698283928678737,superstar,21976970,21737548,0.3475011886152995,0.36281648463909144,-239422,-1.0894222451957662,-0.015315296023791947,-4.2212238617070295
945,2021-01-11T00:00:00.000Z,146,Dior,24685977,['Pop Smoke'],[1401297],246046,309,-2.85714285714286,Pop Smoke,,1401297,,38742767,39465155,False,110,274669,722388,1.8645751347599926,superstar,3404319,3228000,0.08179367343166395,0.08786979515428002,-176319,-5.179273740210597,-0.006076121722616068,-6.914915087656384
946,2021-01-11T00:00:00.000Z,147,Better Together,26956316,['Luke Combs'],[207759],245682,87,-3.85714285714286,Luke Combs,,207759,,9774596,10034112,False,117,254713,259516,2.6550048718126047,comfortable,4122633,4054114,0.40403316207752116,0.42177016830158504,-68519,-1.6620203641701796,-0.017737006224063878,-4.205372394043076
947,2021-01-11T00:00:00.000Z,148,Heartless - Wallen Album Mix,31156908,['Morgan Wallen'],[212715],245331,5,,Morgan Wallen,,212715,,9672494,10403805,False,92,349181,731311,7.560728391250489,indie,1172572,1109726,0.1066653979000952,0.12122747245953319,-62846,-5.359670877353373,-0.01456207455943799,-12.01219019418139
948,2021-01-11T00:00:00.000Z,149,Maniac,26595159,['Conan Gray'],[562618],245155,225,1.0,Conan Gray,,562618,,19517397,18949766,False,144,250242,-567631,-2.908333524188702,comfortable,2464991,2382214,0.1257120536475226,0.1262971184118456,-82777,-3.358105567119718,-0.00058506476432299,-0.4632447451533589
949,2021-01-11T00:00:00.000Z,150,Hate The Other Side (with Marshmello & The Kid Laroi),30068466,"['Juice WRLD', 'Marshmello', 'The Kid LAROI', 'Polo G']","[921966, 3907, 1333786, 1120779]",244192,154,-4.57142857142857,Juice WRLD,Marshmello,921966,3907.0,38522755,37776642,True,119,258379,-746113,-1.9368111133276942,superstar,14758935,14505893,0.383991065166671,0.38312252070237446,-253042,-1.7145004026374533,0.0008685444642965168,0.22670149034941184
950,2021-01-11T00:00:00.000Z,151,Errbody,32155304,['Lil Baby'],[731530],243720,38,3.57142857142857,Lil Baby,,731530,,19924968,19423791,False,139,263747,-501177,-2.5153214800646104,comfortable,5897220,5803940,0.29880572747101736,0.2959713661773509,-93280,-1.5817622540790406,0.002834361293666432,0.957647129948387
951,2021-01-11T00:00:00.000Z,152,505,12630649,['Arctic Monkeys'],[2289],243670,17,-2.71428571428571,Arctic Monkeys,,2289,,17175949,17418412,False,139,244262,242463,1.4116425240899353,comfortable,10566675,10445699,0.5996929570847216,0.6152018150496371,-120976,-1.1448823778530144,-0.015508857964915523,-2.520938265382751
952,2021-01-11T00:00:00.000Z,153,Remember That Night?,31890389,['Sara Kays'],[1341492],242361,2,,Sara Kays,,1341492,,3549291,3966352,False,128,263956,417061,11.75054398188258,indie,162165,155607,0.03923176762929765,0.045689406701225684,-6558,-4.044029229488484,-0.006457639071928034,-14.133777473093776
953,2021-01-11T00:00:00.000Z,154,Be Like That - feat. Swae Lee & Khalid,30060182,"['Kane Brown', 'Swae Lee', 'Khalid']","[5408, 426751, 209693]",241518,169,-4.28571428571429,Kane Brown,Swae Lee,5408,426751.0,12234038,12365640,True,116,259698,131602,1.0757037046966833,comfortable,3053455,3028645,0.24492424168906746,0.2495868494114535,-24810,-0.8125222084491174,-0.004662607722386053,-1.8681303655945292
954,2021-01-11T00:00:00.000Z,155,Took Her To The O,28552271,['King Von'],[1136101],241398,65,-6.71428571428571,King Von,,1136101,,5517068,6209072,False,108,274082,692004,12.542966662727375,indie,661940,635585,0.10236392813612083,0.11998039538392494,-26355,-3.9814786838686285,-0.017616467247804107,-14.682788126704551
955,2021-01-11T00:00:00.000Z,156,WHATS POPPIN,28258317,['Jack Harlow'],[152627],241034,302,-7.14285714285714,Jack Harlow,,152627,,19852628,20759441,False,109,269144,906813,4.567722721646726,comfortable,634257,606718,0.029226124152379632,0.03194826397794791,-27539,-4.341930794614801,-0.0027221398255682754,-8.520462418387478
956,2021-01-11T00:00:00.000Z,157,21,29427913,['Polo G'],[1120779],240695,233,-1.71428571428571,Polo G,,1120779,,13991170,13676182,False,126,270745,-314988,-2.2513342343778255,comfortable,2803350,2726828,0.19938517928468633,0.20036565919790839,-76522,-2.729662724954073,-0.0009804799132220599,-0.4893452885824135
957,2021-01-11T00:00:00.000Z,158,HIGHEST IN THE ROOM,25523830,['Travis Scott'],[4215],239886,463,-2.57142857142857,Travis Scott,,4215,,39215839,38911339,False,122,268671,-304500,-0.7764719760298894,superstar,14545972,14353330,0.36887268258745864,0.37092084144878296,-192642,-1.3243666356569366,-0.002048158861324312,-0.5521821996640551
958,2021-01-11T00:00:00.000Z,159,SAD!,18617811,['XXXTENTACION'],[74419],239829,1016,-2.42857142857143,XXXTENTACION,,74419,,26903155,26855176,False,133,253891,-47979,-0.17833967800430842,comfortable,24176256,23975246,0.8927607102630792,0.8986401780757685,-201010,-0.8314356035938733,-0.005879467812689221,-0.654262735645623
959,2021-01-11T00:00:00.000Z,160,BOP,25358331,['DaBaby'],[398544],238951,470,-4.14285714285714,DaBaby,,398544,,43961539,45162699,False,111,284947,1201160,2.7322974293506874,superstar,5473383,5336422,0.11815994433813622,0.12450389873748506,-136961,-2.502309814606433,-0.0063439543993488445,-5.095386139453347
960,2021-01-11T00:00:00.000Z,161,ROXANNE,27228348,['Arizona Zervas'],[64150],237627,420,-5.57142857142857,Arizona Zervas,,64150,,12993649,12777912,False,123,267506,-215737,-1.6603265179781292,comfortable,554887,548584,0.04293220989469954,0.04270447816467876,-6303,-1.1359069504241404,0.00022773173002078179,0.5332736514016009
961,2021-01-11T00:00:00.000Z,162,After Party,28737966,['Don Toliver'],[838183],236598,278,-3.71428571428571,Don Toliver,,838183,,30987757,30977640,False,125,269049,-10117,-0.03264837787388096,comfortable,1170766,1144630,0.03695020020892489,0.0377815664425147,-26136,-2.23238460973414,-0.0008313662335898142,-2.2004546446075817
962,2021-01-11T00:00:00.000Z,163,20 Min,17698994,['Lil Uzi Vert'],[5732],235711,311,-2.85714285714286,Lil Uzi Vert,,5732,,20121494,19840010,False,134,247851,-281484,-1.398921968716637,comfortable,10519082,10445511,0.5264871842302499,0.5227783781860333,-73571,-0.6994051382050259,0.0037088060442165283,0.7094413615738199
963,2021-01-11T00:00:00.000Z,164,Smile (with The Weeknd),30785970,"['Juice WRLD', 'The Weeknd']","[921966, 3852]",235371,151,-3.85714285714286,Juice WRLD,The Weeknd,921966,3852.0,38522755,37776642,True,136,247178,-746113,-1.9368111133276942,superstar,14758935,14505893,0.383991065166671,0.38312252070237446,-253042,-1.7145004026374533,0.0008685444642965168,0.22670149034941184
